Description,TL_X,TL_Y,BR_X,BR_Y
Rect,8.25259722222,-3.42470833333,8.33593055556,-3.50804166667,18:27
Rect,8.75259722222,-3.42470833333,8.83593055556,-3.50804166667,18:33
Rect,9.25259722222,-3.42470833333,9.33593055556,-3.50804166667,18:39
Rect,9.00259722222,-3.42470833333,9.08593055556,-3.50804166667,18:36
Rect,9.50259722222,-3.50804166667,9.58593055556,-3.591375,19:42
Rect,8.00259722222,-3.42470833333,8.08593055556,-3.50804166667,18:24
Rect,8.75259722222,-3.92470833333,8.83593055556,-4.00804166667,24:33
Rect,9.25259722222,-3.50804166667,9.33593055556,-3.591375,19:39
Rect,7.66926388889,-2.92470833333,7.75259722222,-3.00804166667,12:20
Rect,6.41926388889,-3.75804166667,6.50259722222,-3.841375,22:5
Rect,7.66926388889,-3.75804166667,7.75259722222,-3.841375,22:20
Rect,7.66926388889,-3.67470833333,7.75259722222,-3.75804166667,21:20
Rect,7.66926388889,-5.00804166667,7.75259722222,-5.091375,37:20
Rect,7.66926388889,-4.92470833333,7.75259722222,-5.00804166667,36:20
Rect,6.41926388889,-3.67470833333,6.50259722222,-3.75804166667,21:5
Rect,6.41926388889,-2.92470833333,6.50259722222,-3.00804166667,12:5
Rect,7.66926388889,-4.75804166667,7.75259722222,-4.841375,34:20
Rect,7.66926388889,-3.17470833333,7.75259722222,-3.25804166667,15:20
Rect,6.41926388889,-3.00804166667,6.50259722222,-3.091375,13:5
Rect,6.41926388889,-4.00804166667,6.50259722222,-4.091375,25:5
Rect,6.41926388889,-3.17470833333,6.50259722222,-3.25804166667,15:5
Rect,6.41926388889,-4.42470833333,6.50259722222,-4.50804166667,30:5
Rect,7.66926388889,-4.00804166667,7.75259722222,-4.091375,25:20
Rect,7.66926388889,-3.00804166667,7.75259722222,-3.091375,13:20
Rect,7.66926388889,-4.25804166667,7.75259722222,-4.341375,28:20
Rect,7.66926388889,-5.67470833333,7.75259722222,-5.75804166667,45:20
Rect,6.41926388889,-3.25804166667,6.50259722222,-3.341375,16:5
Rect,6.41926388889,-4.25804166667,6.50259722222,-4.341375,28:5
Rect,7.66926388889,-5.50804166667,7.75259722222,-5.591375,43:20
Rect,7.66926388889,-4.42470833333,7.75259722222,-4.50804166667,30:20
Rect,7.66926388889,-3.25804166667,7.75259722222,-3.341375,16:20
Rect,7.66926388889,-4.50804166667,7.75259722222,-4.591375,31:20
Rect,7.66926388889,-5.25804166667,7.75259722222,-5.341375,40:20
Rect,6.41926388889,-4.17470833333,6.50259722222,-4.25804166667,27:5
Rect,7.66926388889,-5.75805555556,7.75259722222,-5.84138888889,46:20
Rect,7.66926388889,-4.17470833333,7.75259722222,-4.25804166667,27:20
Rect,6.41926388889,-4.50804166667,6.50259722222,-4.591375,31:5
Rect,7.25259722222,-2.50804166667,7.33593055556,-2.591375,7:15
Rect,7.08593055556,-3.67470833333,7.16926388889,-3.75804166667,21:13
Rect,7.50259722222,-2.00804166667,7.58593055556,-2.091375,1:18
Rect,7.83593055556,-3.67470833333,7.91926388889,-3.75804166667,21:22
Rect,7.08593055556,-5.00804166667,7.16926388889,-5.091375,37:13
Rect,7.83593055556,-4.17470833333,7.91926388889,-4.25804166667,27:22
Rect,7.83593055556,-3.17470833333,7.91926388889,-3.25804166667,15:22
Rect,7.83593055556,-5.75805555556,7.91926388889,-5.84138888889,46:22
Rect,7.08593055556,-4.17470833333,7.16926388889,-4.25804166667,27:13
Rect,7.08593055556,-2.92470833333,7.16926388889,-3.00804166667,12:13
Rect,7.08593055556,-3.17470833333,7.16926388889,-3.25804166667,15:13
Rect,7.83593055556,-4.42470833333,7.91926388889,-4.50804166667,30:22
Rect,7.25259722222,-2.75804166667,7.33593055556,-2.841375,10:15
Rect,7.08593055556,-4.42470833333,7.16926388889,-4.50804166667,30:13
Rect,7.08593055556,-5.25804166667,7.16926388889,-5.341375,40:13
Rect,7.08593055556,-4.50804166667,7.16926388889,-4.591375,31:13
Rect,7.83593055556,-3.00804166667,7.91926388889,-3.091375,13:22
Rect,7.83593055556,-4.00804166667,7.91926388889,-4.091375,25:22
Rect,7.83593055556,-4.50804166667,7.91926388889,-4.591375,31:22
Rect,7.83593055556,-5.25804166667,7.91926388889,-5.341375,40:22
Rect,7.83593055556,-4.25804166667,7.91926388889,-4.341375,28:22
Rect,7.50259722222,-2.75804166667,7.58593055556,-2.841375,10:18
Rect,7.08593055556,-4.25804166667,7.16926388889,-4.341375,28:13
Rect,7.83593055556,-5.50804166667,7.91926388889,-5.591375,43:22
Rect,7.08593055556,-5.50804166667,7.16926388889,-5.591375,43:13
Rect,7.83593055556,-5.00804166667,7.91926388889,-5.091375,37:22
Rect,7.08593055556,-4.75804166667,7.16926388889,-4.841375,34:13
Rect,7.08593055556,-3.00804166667,7.16926388889,-3.091375,13:13
Rect,7.83593055556,-4.75804166667,7.91926388889,-4.841375,34:22
Rect,7.83593055556,-2.92470833333,7.91926388889,-3.00804166667,12:22
Rect,7.83593055556,-3.75804166667,7.91926388889,-3.841375,22:22
Rect,7.83593055556,-5.67470833333,7.91926388889,-5.75804166667,45:22
Rect,7.50259722222,-2.25804166667,7.58593055556,-2.341375,4:18
Rect,7.08593055556,-3.75804166667,7.16926388889,-3.841375,22:13
Rect,7.08593055556,-5.67470833333,7.16926388889,-5.75804166667,45:13
Rect,7.25259722222,-2.25804166667,7.33593055556,-2.341375,4:15
Rect,7.08593055556,-4.92470833333,7.16926388889,-5.00804166667,36:13
Rect,7.08593055556,-5.75805555556,7.16926388889,-5.84138888889,46:13
Rect,7.08593055556,-3.25804166667,7.16926388889,-3.341375,16:13
Rect,7.08593055556,-4.00804166667,7.16926388889,-4.091375,25:13
Rect,7.83593055556,-4.92470833333,7.91926388889,-5.00804166667,36:22
Rect,7.50259722222,-2.50804166667,7.58593055556,-2.591375,7:18
Rect,7.83593055556,-3.25804166667,7.91926388889,-3.341375,16:22
Rect,7.25259722222,-2.00804166667,7.33593055556,-2.091375,1:15
Rect,6.58593055556,-2.00804166667,6.66926388889,-2.091375,1:7
Rect,6.16926388889,-2.50804166667,6.25259722222,-2.591375,7:2
Rect,7.33593055556,-2.25804166667,7.41926388889,-2.341375,4:16
Rect,6.58593055556,-2.25804166667,6.66926388889,-2.341375,4:7
Rect,6.16926388889,-2.00804166667,6.25259722222,-2.091375,1:2
Rect,6.66926388889,-2.25804166667,6.75259722222,-2.341375,4:8
Rect,7.33593055556,-2.75804166667,7.41926388889,-2.841375,10:16
Rect,6.91926388889,-2.75804166667,7.00259722222,-2.841375,10:11
Rect,7.41926388889,-2.50804166667,7.50259722222,-2.591375,7:17
Rect,7.33593055556,-2.00804166667,7.41926388889,-2.091375,1:16
Rect,7.33593055556,-2.50804166667,7.41926388889,-2.591375,7:16
Rect,7.41926388889,-2.75804166667,7.50259722222,-2.841375,10:17
Rect,6.66926388889,-2.00804166667,6.75259722222,-2.091375,1:8
Rect,6.91926388889,-2.25804166667,7.00259722222,-2.341375,4:11
Rect,6.58593055556,-2.50804166667,6.66926388889,-2.591375,7:7
Rect,6.91926388889,-2.00804166667,7.00259722222,-2.091375,1:11
Rect,7.41926388889,-2.00804166667,7.50259722222,-2.091375,1:17
Rect,6.66926388889,-2.75804166667,6.75259722222,-2.841375,10:8
Rect,6.58593055556,-2.75804166667,6.66926388889,-2.841375,10:7
Rect,6.16926388889,-2.25804166667,6.25259722222,-2.341375,4:2
Rect,7.41926388889,-2.25804166667,7.50259722222,-2.341375,4:17
Rect,6.16926388889,-2.75804166667,6.25259722222,-2.841375,10:2
Rect,6.91926388889,-2.50804166667,7.00259722222,-2.591375,7:11
Rect,6.66926388889,-2.50804166667,6.75259722222,-2.591375,7:8
Rect,9.00259722222,-3.00804166667,9.08593055556,-3.091375,13:36
Rect,8.50259722222,-3.25804166667,8.58593055556,-3.341375,16:30
Rect,9.25259722222,-7.00805555556,9.33593055556,-7.09138888889,61:39
Rect,8.25259722222,-3.25804166667,8.33593055556,-3.341375,16:27
Rect,9.00259722222,-5.75805555556,9.08593055556,-5.84138888889,46:36
Rect,8.00259722222,-3.00804166667,8.08593055556,-3.091375,13:24
Rect,8.25259722222,-2.92470833333,8.33593055556,-3.00804166667,12:27
Rect,8.00259722222,-3.25804166667,8.08593055556,-3.341375,16:24
Rect,8.75259722222,-3.00804166667,8.83593055556,-3.091375,13:33
Rect,9.50259722222,-7.00805555556,9.58593055556,-7.09138888889,61:42
Rect,8.25259722222,-3.00804166667,8.33593055556,-3.091375,13:27
Rect,8.50259722222,-3.00804166667,8.58593055556,-3.091375,13:30
Rect,9.50259722222,-2.92470833333,9.58593055556,-3.00804166667,12:42
Rect,8.75259722222,-3.17470833333,8.83593055556,-3.25804166667,15:33
Rect,9.50259722222,-3.17470833333,9.58593055556,-3.25804166667,15:42
Rect,8.50259722222,-2.92470833333,8.58593055556,-3.00804166667,12:30
Rect,8.25259722222,-3.17470833333,8.33593055556,-3.25804166667,15:27
Rect,8.75259722222,-2.92470833333,8.83593055556,-3.00804166667,12:33
Rect,9.00259722222,-2.92470833333,9.08593055556,-3.00804166667,12:36
Rect,9.00259722222,-3.17470833333,9.08593055556,-3.25804166667,15:36
Rect,8.00259722222,-3.17470833333,8.08593055556,-3.25804166667,15:24
Rect,9.25259722222,-3.17470833333,9.33593055556,-3.25804166667,15:39
Rect,8.50259722222,-3.17470833333,8.58593055556,-3.25804166667,15:30
Rect,9.50259722222,-3.00804166667,9.58593055556,-3.091375,13:42
Rect,8.75259722222,-3.25804166667,8.83593055556,-3.341375,16:33
Rect,9.25259722222,-3.00804166667,9.33593055556,-3.091375,13:39
Rect,9.00259722222,-7.00805555556,9.08593055556,-7.09138888889,61:36
Rect,8.00259722222,-7.00805555556,8.08593055556,-7.09138888889,61:24
Rect,9.25259722222,-3.25804166667,9.33593055556,-3.341375,16:39
Rect,9.50259722222,-3.25804166667,9.58593055556,-3.341375,16:42
Rect,9.00259722222,-3.25804166667,9.08593055556,-3.341375,16:36
Rect,8.00259722222,-2.92470833333,8.08593055556,-3.00804166667,12:24
Rect,9.25259722222,-2.92470833333,9.33593055556,-3.00804166667,12:39
Rect,8.75259722222,-4.25804166667,8.83593055556,-4.341375,28:33
Rect,8.50259722222,-4.25804166667,8.58593055556,-4.341375,28:30
Rect,9.25259722222,-4.25804166667,9.33593055556,-4.341375,28:39
Rect,9.00259722222,-4.25804166667,9.08593055556,-4.341375,28:36
Rect,8.00259722222,-5.50804166667,8.08593055556,-5.591375,43:24
Rect,8.25259722222,-5.50804166667,8.33593055556,-5.591375,43:27
Rect,8.25259722222,-4.25804166667,8.33593055556,-4.341375,28:27
Rect,8.00259722222,-4.25804166667,8.08593055556,-4.341375,28:24
Rect,9.00259722222,-4.42470833333,9.08593055556,-4.50804166667,30:36
Rect,8.75259722222,-4.42470833333,8.83593055556,-4.50804166667,30:33
Rect,9.50259722222,-4.42470833333,9.58593055556,-4.50804166667,30:42
Rect,9.25259722222,-4.42470833333,9.33593055556,-4.50804166667,30:39
Rect,8.00259722222,-4.42470833333,8.08593055556,-4.50804166667,30:24
Rect,9.50259722222,-4.25804166667,9.58593055556,-4.341375,28:42
Rect,8.50259722222,-4.42470833333,8.58593055556,-4.50804166667,30:30
Rect,8.25259722222,-4.42470833333,8.33593055556,-4.50804166667,30:27
Rect,8.50259722222,-5.50804166667,8.58593055556,-5.591375,43:30
Rect,8.00259722222,-4.17470833333,8.08593055556,-4.25804166667,27:24
Rect,9.50259722222,-4.00804166667,9.58593055556,-4.091375,25:42
Rect,8.25259722222,-4.17470833333,8.33593055556,-4.25804166667,27:27
Rect,9.50259722222,-5.50804166667,9.58593055556,-5.591375,43:42
Rect,8.75259722222,-4.00804166667,8.83593055556,-4.091375,25:33
Rect,8.50259722222,-4.00804166667,8.58593055556,-4.091375,25:30
Rect,9.25259722222,-4.00804166667,9.33593055556,-4.091375,25:39
Rect,9.00259722222,-4.00804166667,9.08593055556,-4.091375,25:36
Rect,9.25259722222,-4.17470833333,9.33593055556,-4.25804166667,27:39
Rect,9.00259722222,-4.17470833333,9.08593055556,-4.25804166667,27:36
Rect,9.50259722222,-4.17470833333,9.58593055556,-4.25804166667,27:42
Rect,8.75259722222,-5.50804166667,8.83593055556,-5.591375,43:33
Rect,9.25259722222,-5.50804166667,9.33593055556,-5.591375,43:39
Rect,8.50259722222,-4.17470833333,8.58593055556,-4.25804166667,27:30
Rect,9.00259722222,-5.50804166667,9.08593055556,-5.591375,43:36
Rect,8.75259722222,-4.17470833333,8.83593055556,-4.25804166667,27:33
Rect,8.25259722222,-4.92470833333,8.33593055556,-5.00804166667,36:27
Rect,8.00259722222,-4.92470833333,8.08593055556,-5.00804166667,36:24
Rect,8.75259722222,-4.92470833333,8.83593055556,-5.00804166667,36:33
Rect,8.50259722222,-4.92470833333,8.58593055556,-5.00804166667,36:30
Rect,9.00259722222,-4.75804166667,9.08593055556,-4.841375,34:36
Rect,8.75259722222,-4.75804166667,8.83593055556,-4.841375,34:33
Rect,9.50259722222,-4.75804166667,9.58593055556,-4.841375,34:42
Rect,9.25259722222,-4.75804166667,9.33593055556,-4.841375,34:39
Rect,8.25259722222,-5.00804166667,8.33593055556,-5.091375,37:27
Rect,9.50259722222,-5.00804166667,9.58593055556,-5.091375,37:42
Rect,9.25259722222,-5.00804166667,9.33593055556,-5.091375,37:39
Rect,8.50259722222,-5.00804166667,8.58593055556,-5.091375,37:30
Rect,9.25259722222,-4.92470833333,9.33593055556,-5.00804166667,36:39
Rect,9.00259722222,-4.92470833333,9.08593055556,-5.00804166667,36:36
Rect,8.00259722222,-5.00804166667,8.08593055556,-5.091375,37:24
Rect,9.50259722222,-4.92470833333,9.58593055556,-5.00804166667,36:42
Rect,8.50259722222,-4.75804166667,8.58593055556,-4.841375,34:30
Rect,9.25259722222,-4.50804166667,9.33593055556,-4.591375,31:39
Rect,9.00259722222,-4.50804166667,9.08593055556,-4.591375,31:36
Rect,9.50259722222,-5.25804166667,9.58593055556,-5.341375,40:42
Rect,9.50259722222,-4.50804166667,9.58593055556,-4.591375,31:42
Rect,8.25259722222,-4.50804166667,8.33593055556,-4.591375,31:27
Rect,8.00259722222,-4.50804166667,8.08593055556,-4.591375,31:24
Rect,8.75259722222,-4.50804166667,8.83593055556,-4.591375,31:33
Rect,8.50259722222,-4.50804166667,8.58593055556,-4.591375,31:30
Rect,8.00259722222,-5.25804166667,8.08593055556,-5.341375,40:24
Rect,8.25259722222,-5.25804166667,8.33593055556,-5.341375,40:27
Rect,8.25259722222,-4.75804166667,8.33593055556,-4.841375,34:27
Rect,8.00259722222,-4.75804166667,8.08593055556,-4.841375,34:24
Rect,9.00259722222,-5.25804166667,9.08593055556,-5.341375,40:36
Rect,9.25259722222,-5.25804166667,9.33593055556,-5.341375,40:39
Rect,8.50259722222,-5.25804166667,8.58593055556,-5.341375,40:30
Rect,8.75259722222,-5.25804166667,8.83593055556,-5.341375,40:33
Rect,9.50259722222,-5.75805555556,9.58593055556,-5.84138888889,46:42
Rect,9.25259722222,-5.75805555556,9.33593055556,-5.84138888889,46:39
Rect,9.50259722222,-3.75804166667,9.58593055556,-3.841375,22:42
Rect,9.00259722222,-3.75804166667,9.08593055556,-3.841375,22:36
Rect,9.25259722222,-3.75804166667,9.33593055556,-3.841375,22:39
Rect,8.50259722222,-5.75805555556,8.58593055556,-5.84138888889,46:30
Rect,8.25259722222,-5.75805555556,8.33593055556,-5.84138888889,46:27
Rect,8.75259722222,-5.75805555556,8.83593055556,-5.84138888889,46:33
Rect,9.00259722222,-5.00804166667,9.08593055556,-5.091375,37:36
Rect,9.50259722222,-3.67470833333,9.58593055556,-3.75804166667,21:42
Rect,8.25259722222,-3.75804166667,8.33593055556,-3.841375,22:27
Rect,8.75259722222,-3.67470833333,8.83593055556,-3.75804166667,21:33
Rect,8.00259722222,-3.75804166667,8.08593055556,-3.841375,22:24
Rect,9.25259722222,-3.67470833333,9.33593055556,-3.75804166667,21:39
Rect,9.00259722222,-3.67470833333,9.08593055556,-3.75804166667,21:36
Rect,8.25259722222,-3.67470833333,8.33593055556,-3.75804166667,21:27
Rect,8.00259722222,-3.67470833333,8.08593055556,-3.75804166667,21:24
Rect,8.75259722222,-3.75804166667,8.83593055556,-3.841375,22:33
Rect,8.50259722222,-3.67470833333,8.58593055556,-3.75804166667,21:30
Rect,8.50259722222,-3.75804166667,8.58593055556,-3.841375,22:30
Rect,8.00259722222,-5.75805555556,8.08593055556,-5.84138888889,46:24
Rect,8.75259722222,-5.00804166667,8.83593055556,-5.091375,37:33
Rect,8.25259722222,-4.00804166667,8.33593055556,-4.091375,25:27
Rect,8.75259722222,-5.67470833333,8.83593055556,-5.75804166667,45:33
Rect,8.25259722222,-5.67470833333,8.33593055556,-5.75804166667,45:27
Rect,8.00259722222,-5.67470833333,8.08593055556,-5.75804166667,45:24
Rect,8.50259722222,-5.67470833333,8.58593055556,-5.75804166667,45:30
Rect,9.50259722222,-5.67470833333,9.58593055556,-5.75804166667,45:42
Rect,8.00259722222,-4.00804166667,8.08593055556,-4.091375,25:24
Rect,9.25259722222,-5.67470833333,9.33593055556,-5.75804166667,45:39
Rect,9.00259722222,-5.67470833333,9.08593055556,-5.75804166667,45:36
Rect,7.08593055556,-6.09138888889,7.16926388889,-6.17472222222,50:13
Rect,7.66926388889,-6.09138888889,7.75259722222,-6.17472222222,50:20
Rect,8.75259722222,-6.09138888889,8.83593055556,-6.17472222222,50:33
Rect,9.25259722222,-6.84138888889,9.33593055556,-6.92472222222,59:39
Rect,9.00259722222,-6.84138888889,9.08593055556,-6.92472222222,59:36
Rect,8.00259722222,-6.84138888889,8.08593055556,-6.92472222222,59:24
Rect,9.00259722222,-6.09138888889,9.08593055556,-6.17472222222,50:36
Rect,9.50259722222,-6.09138888889,9.58593055556,-6.17472222222,50:42
Rect,8.50259722222,-6.09138888889,8.58593055556,-6.17472222222,50:30
Rect,9.50259722222,-6.84138888889,9.58593055556,-6.92472222222,59:42
Rect,9.25259722222,-6.09138888889,9.33593055556,-6.17472222222,50:39
Rect,8.75259722222,-7.84138888889,8.83593055556,-7.92472222222,71:33
Rect,7.66926388889,-6.00805555556,7.75259722222,-6.09138888889,49:20
Rect,7.08593055556,-6.00805555556,7.16926388889,-6.09138888889,49:13
Rect,7.08593055556,-2.25804166667,7.16926388889,-2.341375,4:13
Rect,6.41926388889,-2.75804166667,6.50259722222,-2.841375,10:5
Rect,7.83593055556,-2.00804166667,7.91926388889,-2.091375,1:22
Rect,6.41926388889,-2.25804166667,6.50259722222,-2.341375,4:5
Rect,7.66926388889,-2.25804166667,7.75259722222,-2.341375,4:20
Rect,7.83593055556,-2.25804166667,7.91926388889,-2.341375,4:22
Rect,7.08593055556,-2.75804166667,7.16926388889,-2.841375,10:13
Rect,7.66926388889,-2.00804166667,7.75259722222,-2.091375,1:20
Rect,7.08593055556,-2.00804166667,7.16926388889,-2.091375,1:13
Rect,7.08593055556,-2.50804166667,7.16926388889,-2.591375,7:13
Rect,7.66926388889,-2.50804166667,7.75259722222,-2.591375,7:20
Rect,7.83593055556,-2.50804166667,7.91926388889,-2.591375,7:22
Rect,6.41926388889,-2.50804166667,6.50259722222,-2.591375,7:5
Rect,7.66926388889,-2.75804166667,7.75259722222,-2.841375,10:20
Rect,7.83593055556,-2.75804166667,7.91926388889,-2.841375,10:22
Rect,6.41926388889,-2.00804166667,6.50259722222,-2.091375,1:5
Rect,8.75259722222,-6.00805555556,8.83593055556,-6.09138888889,49:33
Rect,8.50259722222,-6.00805555556,8.58593055556,-6.09138888889,49:30
Rect,8.25259722222,-6.00805555556,8.33593055556,-6.09138888889,49:27
Rect,9.50259722222,-6.00805555556,9.58593055556,-6.09138888889,49:42
Rect,9.25259722222,-6.00805555556,9.33593055556,-6.09138888889,49:39
Rect,9.00259722222,-6.00805555556,9.08593055556,-6.09138888889,49:36
Rect,8.50259722222,-6.75805555556,8.58593055556,-6.84138888889,58:30
Rect,9.50259722222,-6.75805555556,9.58593055556,-6.84138888889,58:42
Rect,9.25259722222,-6.75805555556,9.33593055556,-6.84138888889,58:39
Rect,8.00259722222,-6.00805555556,8.08593055556,-6.09138888889,49:24
Rect,8.00259722222,-6.75805555556,8.08593055556,-6.84138888889,58:24
Rect,8.25259722222,-2.75804166667,8.33593055556,-2.841375,10:27
Rect,9.00259722222,-2.50804166667,9.08593055556,-2.591375,7:36
Rect,8.75259722222,-2.50804166667,8.83593055556,-2.591375,7:33
Rect,9.25259722222,-2.50804166667,9.33593055556,-2.591375,7:39
Rect,8.50259722222,-2.75804166667,8.58593055556,-2.841375,10:30
Rect,9.00259722222,-2.00804166667,9.08593055556,-2.091375,1:36
Rect,8.50259722222,-2.50804166667,8.58593055556,-2.591375,7:30
Rect,8.25259722222,-2.50804166667,8.33593055556,-2.591375,7:27
Rect,8.00259722222,-2.25804166667,8.08593055556,-2.341375,4:24
Rect,8.50259722222,-2.00804166667,8.58593055556,-2.091375,1:30
Rect,8.75259722222,-2.00804166667,8.83593055556,-2.091375,1:33
Rect,8.00259722222,-2.50804166667,8.08593055556,-2.591375,7:24
Rect,9.25259722222,-2.00804166667,9.33593055556,-2.091375,1:39
Rect,9.00259722222,-2.75804166667,9.08593055556,-2.841375,10:36
Rect,8.25259722222,-2.00804166667,8.33593055556,-2.091375,1:27
Rect,8.00259722222,-2.00804166667,8.08593055556,-2.091375,1:24
Rect,8.00259722222,-2.75804166667,8.08593055556,-2.841375,10:24
Rect,9.50259722222,-2.75804166667,9.58593055556,-2.841375,10:42
Rect,9.50259722222,-2.00804166667,9.58593055556,-2.091375,1:42
Rect,9.25259722222,-2.75804166667,9.33593055556,-2.841375,10:39
Rect,9.50259722222,-2.25804166667,9.58593055556,-2.341375,4:42
Rect,8.25259722222,-2.25804166667,8.33593055556,-2.341375,4:27
Rect,8.50259722222,-2.25804166667,8.58593055556,-2.341375,4:30
Rect,8.75259722222,-7.59138888889,8.83593055556,-7.67472222222,68:33
Rect,9.50259722222,-2.50804166667,9.58593055556,-2.591375,7:42
Rect,9.00259722222,-2.25804166667,9.08593055556,-2.341375,4:36
Rect,9.25259722222,-2.25804166667,9.33593055556,-2.341375,4:39
Rect,8.75259722222,-2.25804166667,8.83593055556,-2.341375,4:33
Rect,8.75259722222,-2.75804166667,8.83593055556,-2.841375,10:33
